Cosmetics giant Revlon filed for Chapter 11 bankruptcy protection on Wednesday evening as it grappled with a cumbersome debt load and a snarled supply chain.,1
"The company said it expects to receive $575 million in debtor-in-possession financing from its existing lender base, which will help to support its day-to-day operations.",0
"Revlon's bankruptcy filing said the company is currently unable to timely fill almost one-third of customer demand for its products, due to an inability to source a ""sufficient and regular supply of raw materials.""",1
"Shipping components from China to the United States takes Revlon eight to 12 weeks and costs four times 2019 prices, it said.",0
Revlon is the first major consumer-facing business to file for bankruptcy protection in what has been a yearslong pause of distress in the retail sector.,1
"More than three dozen retailers filed for bankruptcy in 2020, marking an 11-year high, which experts say was an extensive and Covid pandemic-driven pull-forward of restructuring activity.",1
"Through May 31, S&P Global Market Intelligence tracked 143 bankruptcies, across all industries, so far this year, which is the slowest pace since at least 2010.",1
"S&P only tracked three retail bankruptcy filings over the same period, the lowest count in at least 12 years, it said.",1
Particularly as many of these businesses grapple with ongoing supply chain challenges that have left them with the wrong inventories.,0
"The nail polish and lipstick maker, which is controlled by billionaire Ron Perelman's MacAndrews & Forbes, listed assets and liabilities between $1 billion and $10 billion, according to a filing with the U.S. Bankruptcy Court for the Southern District of New York.",1
The company's market cap was nearly $123 million as of the close of trading Wednesday.,0
"In late 2020, as stuck-at-home consumers dramatically curtailed their spending on beauty items, Revlon narrowly avoided bankruptcy when enough bondholders took part in its debt restructuring program.",0
The company had warned in early November of that year that it may be forced to file for Chapter 11 protection.,1
"Though the business rebounded in 2021, Revlon's revenue is still below pre-pandemic levels.",0
Perelman's MacAndrews & Forbes acquired Revlon in a hostile takeover for about $1.8 billion in 1985.,0
"The business grew over the years through acquisitions, including of Coty's Cutex business and Elizabeth Arden.",0
"Revlon could use its time in bankruptcy proceedings to prune its portfolio, given it owns numerous brands, some of which are performing better than others, said David Silverman, a retail senior director at Fitch Ratings.",1
"""If executed effectively, Revlon could emerge from bankruptcy with a cleaner balance sheet and a better operating profile, improving longer term business prospects,"" Silverman said.",1
"PJT Partners is acting as financial advisor to Revlon, and Alvarez & Marsal is acting as restructuring advisor.",0
EV start-up Electric Last Mile Solutions said late Sunday it plans to file for bankruptcy less than a year after it went public via a merger with a special purpose acquisition company.,1
"The Michigan-based maker of electric commercial vans said in a release that interim CEO Shauna McIntyre and its board of directors decided on Sunday to file for Chapter 7 bankruptcy protection, which will allow it to liquidate its assets, after a ""comprehensive review of the company's products and commercialization plans"" turned up no better option for stakeholders.",1
"ELMS' public offering, in late June 2021, came amid a wave of SPAC deals that took EV makers public.",0
The company is the first of those post-SPAC EV makers to say that it will declare bankruptcy.,1
"ELMS said in a statement that those executive departures, and a related investigation by the Securities and Exchange Commission, had made it ""extremely challenging"" to secure additional funding.",0
"Elliott Investment Management, the owner of Barnes & Noble, said Tuesday it will acquire gift and stationery retailer Paper Source.",0
The acquisition will provide Paper Source with the funding it needs to emerge from Chapter 11 bankruptcy.,1
"While the two businesses plan to operate independently, it hinted at possible partnerships in the future.",0
"Alongside this, the opportunities for Paper Source to work with Barnes & Noble are tremendously exciting for both businesses,"" Daunt said in a press release.",0
"The stationery chain filed for bankruptcy on March 2 and was forced to close stores, cut jobs and reduce the pay of senior managers.",1
"Like many retailers, Paper Source's sales fell last year due to Covid pandemic shutdowns, capacity restrictions, and a wave of canceled weddings and events hurt sales of invitations.",0
"At the time of its bankruptcy filing, Paper Source had 1,700 employees, 158 stores, and $100 million in debt and leases that cost $36 million annually, according to NBC News.",1
"Wage talks between SAS and its pilots collapsed on Monday, triggering a strike that adds to travel chaos across Europe as the peak summer travel season shifts into full gear.",0
Chief Executive Anko van der Werff said the strike had accelerated its decision to file for Chapter 11 status.,1
"Sydbank analysts estimated, in a worst-case scenario, it could erase up to half of its cash flow in the initial four to five weeks alone.",0
"""The pilots may well consider themselves pieces in the puzzle that legalizes the management's Chapter 11 request, and it's doubtful whether it will bring them back to the negotiating table,"" Sydbank analyst Jacob Pedersen said.",1
"""On the other hand, the Chapter 11 request also shows how serious the situation is for SAS.""",1
"Entering Chapter 11 would make it easier for the company to lay off employees, experts say.",1
"""It does not affect the strike or our agreements,"" he said.",0
The airline said the U.S. bankruptcy protection filing was aimed at accelerating a restructuring plan announced in February.,1
"The strike is grounding roughly half the airline's flights, affecting some 30,000 passengers per day, it said.",0
"SAS expects to complete the Chapter 11 process in nine to 12 months, it added.",1
SAS shares can be traded as normal during the bankruptcy proceedings.,1
"Wallenberg Investments, SAS's third biggest shareholder with a 3.4% stake, said it supported the decision and would allow for talks to continue to make the airline competitive.",0
"SAS needs to attract new investors and has said to do that it must slash costs across the company, including for leased planes that stand idle because of closed Russian airspace and a slow recovery in Asia.",0
The airline predicted its cash balance of 7.8 billion Swedish crowns was sufficient to meet its business obligations in the near term.,0
Nordnet analyst Per Hansen said the U.S. application showed SAS needs a fresh start and that it thinks the strike will drag on.,0
Please make sure your browser supports JavaScript and cookies and that you are not blocking them from loading.,0
"faces billions of dollars in losses from its new plants, supply chain problems and Covid lockdowns — enough for chief executive officer to mention the possibility of .",0
"""We're not out of it yet.",0
"Musk engaged in hyperbole elsewhere in the interview, and he may have been doing so when mentioning the risk of .",0
"And Musk disclosed in the interview that the two factories opened in the quarter, in Germany and Texas, are costing the company billions of dollars in losses because supply chain issues have left them with ""puny"" output so far.",0
"""Both Berlin and Austin factories are gigantic money furnaces right now.",0
Bigger than a dumpster [fire].,0
"There's a ton of expense and hardly any output.""",0
"The filing means the company has officially ceased all operations, and its assets will be sold off in order to compensate its creditors.",1
"According to the bankruptcy filing, the company is claiming assets of USD 1.07 million (EUR 1.04 million), and liabilities of over USD 1.78 million (EUR 1.73 million).",1
"Prior to its bankruptcy filing, the company listed itself as being involved in seafood sales, distribution, and marketing and was of the first companies in the U.S. to import fresh, premium tilapia.",1
"According to the bankruptcy documents, Tropical Aquaculture earned gross revenues of just over USD 36 million (EUR 35.1 million) in 2020.",1
"Then, in 2021, that number fell to USD 21.8 million (EUR 21.2 million), and so far in 2022, it has only earned USD 8.3 million (EUR 8.1 million).",0
"In its bankruptcy filings, Tropical Aquaculture indicated it has only USD 3,553 (EUR 3,468) in cash or cash equivalents on hand.",1
North Mill Capital LLC.,0
"The creditors with the three largest unsecured claims are GeneSeas Aquacultura – the company that purchased Tropical – which is owed USD 506,724 (EUR 494,736); Aquaserena, which is owed USD 247,593 (EUR 241,735); and Industrial Pesquera Santa Priscila, owed USD 224,012 (EUR 218,712).",0
"Tropical Aquaculture's founder and former president, John Schramm, told SeafoodSource he could not comment on the bankruptcy proceedings.",1
"According to the bankruptcy filing, the decision to file for chapter 7 bankruptcy was made by the company’s board, and Tropical Aquaculture Board Member Axel Verstraeten will, “on behalf of Tropical Aquaculture,” retain the law firm Gellert Scali Busenkell and Brown as bankruptcy council.",1
Dallas-based manufacturer Corsicana Mattress Co. has filed a Chapter 11 bankruptcy reorganization and said it has a buyer lined up for its business.,1
"It was dominated by major manufacturers for decades until new materials and technology allowed for a mattress to be shipped in a box directly to consumers by new internet-based retailers such as Casper, Purple, Nectar and Avocado.",0
The company was founded in 1971 in Corsicana and operates 10 factories in the U.S. employing 865 full-time employees and 58 contract workers.,0
"After it bought Richmond, Va.-based Symbol Mattress last year, Corsicana Mattress became the largest U.S. manufacturer of mattresses that retail under $3,000.",0
There will be a bankruptcy court-supervised auction and sale process.,1
The company filed in the Northern District of Texas in Fort Worth.,1
Mike Juniper of Dallas-based turnaround firm CR3 Partmers was appointed chief restructuring officer.,0
"Its largest unsecured creditor is UFP Southwest, which operates locally as Bigs Packaging and Lumber, and is owed $4.94 million.",0
Click here to subscribe to D-FW Retail and more newsletters from The Dallas Morning News.,0
One of the most high-profile disputes triggered by the bankruptcy of collapsed Richmond law firm LeClairRyan has been officially resolved.,1
Judge Kevin Huennekens last week formally approved a $21 million settlement that puts to rest the litigation between the LeClairRyan bankruptcy estate and legal services giant UnitedLex.,1
The largest chunk would be $12.3 million in insurance proceeds from a policy through insurer CNA that covered UnitedLex.,0
"An additional $500,000 would come from another insurance policy from Travelers Insurance Co.",0
They’d then pay an additional $3 million a year later and a final installment of $3.3 million a year after that.,0
"The settlement ends the legal wrangling that began with trustee Lynn Tavenner suing UnitedLex in 2020, seeking $128 million in damages, claiming the company wrongfully benefited from LeClairRyan’s demise through their failed ULX Partners joint venture.",0
"ULX was a back-office job outsourcing effort billed at the time as an innovative cost-cutting approach, but is now seen as having had a hand in LeClairRyan’s undoing.",0
"The payment was described at a hearing in April as an “equalizer,” due to the case — and particularly the dispute with UnitedLex — becoming more involved and time-consuming than expected.",0
The ULX settlement is the latest multimillion-dollar settlement for the LeClairRyan estate.,0
"Other former insiders from the law firm were also part of the settlement, which was funded by insurance proceeds.",0
The overall LeClairRyan bankruptcy case remains ongoing.,1
"The embattled crypto lender hired new counsel from Kirkland & Ellis to advise on a possible restructuring after tensions emerged with former lawyers Akin Gump Strauss Hauer & Feld, according to a person familiar with the matter.",0
"Architect-engineer Page is buying the assets of bankrupt EYP Group Holdings, the companies announced.",1
"The $70.4-million acquisition substantially increases the size of Page, previously known as Page Southerland Page, adding EYP Group's 500 employees to the parent's 800.",0
"Based in Washington, D.C.,Page submitted a successful bid for EYP Group's assets June 22 and opened a $50-million revolving line of credit from Bank of America to help finance the acquisition, bankruptcy court documents show.",1
"EYP Group, based in Albany, N.Y., filed in April for protection from its creditors in federal bankruptcy court in Delaware.",1
"At about the same time or shortly after the ESOP closing, the firm became entangled in a New York State scandal known as the ""Buffalo Billions.""",0
"Andrew Cuomo and Alain Kaloyeros, former president of SUNY Polytechnic University.",0
"EYP Group, which was not charged with wrongdoing, designed a new building at the university in Albany and leased space in it.",0
"According to Page CEO Thomas McCarthy, EYP staff and retirees ""do get cash"" from the acquisition although they must individually settle their claims with the bankruptcy court judge.",1
An attorney for the former staff and retirees could not immediately be reached for comment.,0
"""We’re bringing the most compelling, innovative designs and expertise to each project we pursue regardless of scope or location, and we’ll be able to invest in research and thought leadership to co-create with our clients,” said McCarthy, in a statement.",0
Corporate travel agency CWT said it is planning a pre-packaged Chapter 11 filing in the U.S. to complete a complex $1.5 billion refinancing deal.,1
"Overall, it has proposed a restructuring agreement with creditors to allow it to offload $900 million of debt.",0
"Chapter 11 is a form of bankruptcy that involves a reorganization of a debtor’s business affairs, debts and assets, and has already been adopted by several travel companies to weather tough pandemic-related trading conditions.",1
"We look forward to moving ahead as a fundamentally stronger company,” a spokesperson for CWT said.",0
The news is the latest in a string bankruptcy filings and restructuring in travel.,1
"Car rental giant Hertz filed for Chapter 11 bankruptcy protection in May 2020, exiting in June this year, after working with co-sponsors Certares Management and Knighthead Capital Management.",1
"In July last year, U.S. educational travel specialist WorldStrides entered Chapter 11 bankruptcy protection, which it emerged from in October.",1
"“CWT is taking steps to implement our previously announced agreement with our financial partners that will significantly strengthen our financial position, provide substantial liquidity and reduce our debt by approximately 50 percent,” the spokesperson added.",0
The agency did not respond to a request from Skift about when it expected to exit the bankruptcy protection in time for publication.,1
"But, according to reports, it is be finalized by the end of this month.",0
"Oct 31 (Reuters) - Performance Sports Group Ltd , the maker of Bauer ice hockey gear, said on Monday it has filed for bankruptcy protection in the United States and Canada to facilitate a restructuring and sale of almost all of its assets.",1
The company listed assets in the range of $500 million-$1 billion and liabilities of $500 million-$1 billion in its voluntary petition under Chapter 11 of the U.S. Bankruptcy Code in the District of Delaware.,1
"The company also said it has entered into an asset purchase agreement with an investor group led by its biggest shareholder, Sagard Capital, and Fairfax Financial for $575 million, under which they will buy almost all of the company’s assets.",0
"Sports Authority Inc, a U.S. sporting goods retailer, also filed for bankruptcy earlier this year.",1
"The company said it expects operations to continue uninterrupted during the bankruptcy process, through a $386 million debtor-in-possession financing provided by existing lenders and the investor group.",1
"Performance Sports was preparing to file for bankruptcy as it faced a deadline to turn in its annual financial statements to its lenders after receiving a 60-day extension this summer, Reuters reported on Friday, citing people familiar with the matter.",1
(Reporting by Ismail Shakil in Bengaluru; Editing by Martina D’Couto),0
Sears Holdings spun off and sold many of its business units and brand names.,0
A bankruptcy judge approved the sale of the company's assets for $5.2 billion to Lampert in a bankruptcy auction.,1
"About 425 stores remained open as of April 2019, with nearly 45,000 jobs intact.",0
"The Chapter 11 process will give Holdings the flexibility to strengthen its balance sheet, enabling the Company to accelerate its strategic transformation, continue right-sizing its operating model, and return to profitability.",1
"The lawsuit said the assets—including Orchard Supply Hardware Stores, Sears Canada, and Sears Hometown and Outlet Stores among others—were valued at about $2 billion.",0
You could order from the comfort of your own home.,0
It would ship the goods right to you.,0
"That description once applied to Sears, Roebuck, and Co., but now it better describes the company that's blamed for—or credited with—its looming demise, Amazon.",0
"In its 2016 annual report, the company listed Walmart (WMT), Target (TGT), Kohl's (KSS), J.C. Penney (JCP), Macy's (M), Home Depot (HD), Lowe's (LOW), Best Buy (BBY), and Amazon as its main competitors.",0
"J.C. Penney has done even worse, but Lowe's, Best Buy, and Home Depot have all seen their share prices at least double.",0
"He would sell lumber and coal on the side, giving him experience that came in handy when, in 1886, a local jeweler rejected a shipment of gold-filled watches from Chicago.",0
He founded the R.W.,0
Both were in their twenties.,0
"Two years later, a Chicago clothing manufacturer, Julius Rosenwald, bought into the company.",0
"Sales reached $750,000, and Sears' iconic catalog ballooned to 532 pages.",0
The company sold stock in 1906 in the first initial public offering (IPO) for an American retail firm—the first to be handled by Goldman Sachs.,0
"Henry Ford eventually made a pilgrimage to this ""'seventh wonder' of the business world"" to learn about the company's storied efficiency.",0
Revenues totaled $180 million that year—around $2.8 billion in today's dollars.,0
"The Sears' Tower's completion four years later may not mark the company's peak, but its retail dominance began to fade around that time.",0
"In 1981, the company purchased Dean Witter Reynolds Organization Inc., a stockbroker, and Coldwell, Banker & Co., a real estate broker.",0
"Having sunk over $1 billion into the Prodigy project between them, Sears and IBM received less than $200 million from the sale in 1996.",0
"At that time, Sears' problem was not so much Amazon as it was Walmart, which became the nation's largest retailer in the 1990s.",0
"Analysts expressed excitement at combining the fading giants' mainstays, cross-selling brands such as Sears' Craftsman and Kmart's Martha Stewart Everyday.",0
Lampert left Goldman to start a hedge fund in 1988 at the age of 25 and bought up Kmart's debt when the retailer declared bankruptcy in 2002.,1
