Cosmetics giant Revlon filed for Chapter 11 bankruptcy protection on Wednesday evening as it grappled with a cumbersome debt load and a snarled supply chain.,1
"A 2004 Bloomberg Businessweek cover story called him ""the next Warren Buffett. """,0
His hedge fund's average annual return of 29% from its inception to 2003 boded well.,0
"Sears Holdings' sales rose in 2006, its first full year as a combined company, but then fell in each of the following nine years.",0
Shares peaked again that April at less than two-thirds their pre-crisis high.,0
They have not recovered since.,1
"A 2013 Bloomberg article excoriates his Ayn Rand-inspired approach: In 2008, he split the company into 30 divisions—which swelled to 40 a year later—each of which reported profits separately and had to compete with the others for resources.",0
"Divisions found themselves acting like separate companies, even drawing up contracts with each other.",0
"These executives, in turn, had to form their own boards, and their pay was determined according to an in-house profit metric that led to cannibalization as some divisions cut jobs, forcing others to step in.",0
The company lost $10.4 billion from 2011 to 2016.,0
"While Lampert experimented with new management techniques, Amazon built a retail empire.",0
"But whereas Sears' revenues fell by 14% over the following five years, Amazon's nearly quadrupled.",0
In 2016 it made $136 billion in sales to Sears' $22 billion.,0
"Sears spun off around 200 properties into a real estate investment trust (REIT) that began trading as Seritage Growth Properties (SRG) in July 2015.﻿﻿ Other assets have been spun off as well, including Lands' End and Sears Canada.",0
"""He has no experience in either, but he is a warm body to fill the job.",0
"But even recently, Sears has been ahead of the curve in that area.",0
Turning around a retailer that has been slipping for a long time would be very difficult.,0
"""﻿﻿",0
"Like McClatchy, Gannett thrived in the last century as a family-run enterprise.",0
"Before the deal went through, Fortress — which is owned by SoftBank, the Japanese conglomerate founded by Masayoshi Son — controlled New Media Investment Group, the parent of GateHouse.",0
"Another major news publisher, MediaNewsGroup, is owned by Alden Global Capital, a New York hedge fund.",0
"Last fall, the hedge fund revealed that it had become the largest shareholder in the Tribune Company, the publisher of The Chicago Tribune, New York Daily News and The Baltimore Sun, among other dailies.",0
"Ken Doctor, a news media analyst, said Chatham Asset Management’s role in a post-bankruptcy McClatchy represented a significant shift in the American news business.",1
"“It ratifies the almost complete financialization of the American newspaper industry,” he said.",0
Bankruptcy also represents a bad end to Chief Executive Dick Fuld's four-decade career at Lehman.,1
"Fuld, who piloted the investment bank through prior crises with aplomb, was widely seen as too slow to recognize Lehman's need to raise capital and shed bad assets.",0
"Having so little capital meant that a 5 percent decline in assets would wipe out the value of the company, which investors saw as a real risk due to the company's billions of dollars of mortgage securities.",0
"In its Chapter 11 filing, Lehman named Citibank and Bank of New York Mellon as trustees for about $138 billion of senior Lehman bonds.",1
It said Citi's Hong Kong affiliate had made a $275 million bank loan to Lehman.,0
"Among Lehman's other unsecured creditors are Japanese banks Aozora Bank, Mizuho Financial Group Inc, Shinsei Bank and UFJ Bank.",1
"Lehman also disclosed that it owned stakes of 10 percent or more in a number of companies, including Imperial Sugar Co , Lpath Inc, Derma Services, Flagstone Reinsurance, GLG Partners, Ronco Corp , Pacific Energy Partners, Blount International , Pemstar Inc and Transmontaigne Inc.",0
"But that plan did not satisfy investors, who punished Lehman's share price, or rating agencies, who pressed the company to find a stronger partner.",0
The bankruptcy filing comes after a weekend of heated negotiations among regulators and Wall Street firms about Lehman's fate.,1
The U.S. government refused to backstop Lehman's worst assets the way it backstopped Bear Stearns Cos Inc's sale to JPMorgan Chase.,0
"Others emerged with accordion files, binders stuffed with papers and full valises.",0
"""We are having pizza and beer,"" the employee said.",0
Markets are likely to be wary of what is ahead.,0
"Bankruptcy is a long, complex process where almost everything is done out in the open, as opposed to the veil of secrecy Wall Street uses to conduct deals.",1
"""This isn't a manufacturer or retailer...so we don't have a very rich track record about how the issues will be addressed, and the classic signposts just aren't there,"" the American Bankruptcy Institute's Williams said.",1
"""Once the company goes into bankruptcy, this is going to be an opportunity to look under the hood, and we might not like what we see.""",1
"The off-price chain Stein Mart announced Wednesday it has filed for Chapter 11 bankruptcy protection and plans to permanently close most, if not all, of its stores, adding to the turmoil in a retail industry that has been hammered by the coronavirus pandemic.",1
"The Jacksonville, Florida-based company said in a press release that it has already launched a liquidation process to kick off going-out-of-business sales.",1
"It said it is evaluating alternatives, including the potential sale of its e-commerce operations and intellectual property.",0
The company has a market cap of $8.8 million.,0
"Stein Mart operates 281 stores across 30 states in the U.S., according to its website.",0
"More than 40 retailers have filed for bankruptcy in 2020, including the home goods chain Pier 1 Imports, department store operators Neiman Marcus and J.C. Penney, and apparel brands J.Crew, Brooks Brothers and Ann Taylor-owner Ascena Retail Group.",1
"Some are emerging from their restructurings as smaller businesses, with fewer stores and new owners.",0
"The bankrupted kitchen accessories chain Sur La Table was bought out of bankruptcy for nearly $90 million, with plans to keep at least 50 stores open.",1
"""There is an appetite [for bankrupted retailers] and we are seeing it,"" Perry Mandarino, head of restructuring and co-head of investment banking for B. Riley FBR, said in an interview.",1
"Stein Mart has brought on Foley & Larder as its restructuring counsel, Clear Thinking Group as its restructuring advisor and PJ Solomon as its investment banker.",0
"Then it filed its S-1 registration for an initial public offering, disclosing a bevy of conflicts of interest and mismanagement by its magnetic and eccentric cofounder, Adam Neumann.",0
"Neumann's IPO dreams crashed and burned, and now he's been ousted as CEO and observers are wondering whether WeWork can avoid bankruptcy.",1
"Based on reporting from Business Insider and other news outlets, this is the story of the six weeks that almost ended WeWork.",0
"The filing, called an S-1, was expected.",0
"With its stratospheric $47 billion valuation and preposterously ambitious cofounder and CEO, Adam Neumann — his goal wasn't merely to make money or rent office space, he claimed, but to ""change the world"" — WeWork had become a glaring symbol of Silicon Valley's boundless audacity and self-professed exemption from the laws of economics.",0
"Almost immediately, all hell broke loose.",0
What was supposed to be Neumann's coronation as a visionary became one of the most catastrophically bungled attempted debuts in business history.,0
The most brilliant minds in Silicon Valley and the most powerful global investors had shoveled billions of dollars into its coffers — how could it be anything but a sure bet?,0
But two things had changed in the nine years since Neumann began constructing the myth of WeWork with the help of starry-eyed tech journalists and hungry investors: Theranos and Uber.,0
"In the fall of Theranos, the blood-testing company that imploded under accusations of fraud, the investing public saw how a multibillion-dollar valuation could be spun up from Silicon Valley bromides and the image of an idiosyncratic, enigmatic founder who inspired cult-like devotion.",1
"Unfortunately for Neumann, it was precisely the wrong time to be the visionary leader of a company with imperial dreams and obscure finances.",0
"This account of the six-week period since that August 14 filing is based on Business Insider's own reporting, as well as that of The Wall Street Journal, the Financial Times, The New York Times, Bloomberg, New York magazine, Vanity Fair, and other publications.",0
"""On the other hand, you eat what you kill."")",0
"His parents divorced when he was 7, and he moved 13 times as a kid and into his teens, according to a Reuters profile.",0
"He attended business school, ""hit on every girl in the city,"" and built failed businesses around collapsible women's high-heeled shoes and baby clothes with knee pads (""Krawlers"").",1
"WeWork, which now has 12,500 employees, had always been a little different.",0
"The bulk of the firm's business is in renting out space in buildings and then sprucing it up and parceling out smaller chunks to freelancers, startups, and other businesses for shorter time frames.",0
It often seemed like a real-estate company posing as a higher plane of consciousness.,0
Rebekah started a private elementary school and played up WeWork's community of tenant workers.,0
He once decreed that no one should eat meat in the office or purchase it on company expense accounts.,0
"And he smoked marijuana in the office, at his various homes, and elsewhere, people who'd seen him smoke it told Business Insider.",0
"In 2017, he spent $35 million to buy four apartments in the same building in the tony Manhattan neighborhood of Gramercy Park.",0
The company's prospectus reflected the Neumanns' eccentricities.,0
"Our mission is to elevate the world's consciousness.""",0
It included a commitment from the Neumanns to donate $1 billion in cash and stock — wealth they hadn't earned yet — to charity as well as a pledge to save 20 million acres of rain forest.,0
It listed the company's underwriters in a circle instead of the customary pecking order.,0
"An earlier version of the prospectus listed a series of competitive advantages under the heading ""Our Superpowers.""",0
This would be the stamp of approval he sorely needed.,0
"He would eventually pledge $10.7 billion, either from SoftBank's coffers or those of a separate vehicle established by Son called the Vision Fund, which raised $100 billion from backers including Saudi Arabia.",0
Bankers and investors had also bought into the hype.,0
"Representatives for Neumann, WeWork, JPMorgan Chase, and Goldman Sachs declined to comment on the record for this story.",0
SoftBank CEO Masayoshi Son.,0
The company didn't explain how it would become profitable.,0
The potential conflicts were astounding: Neumann owned an interest in four buildings that WeWork leased.,0
"One, for $362 million, was connected to an early exercise of stock options (and has since been repaid).",0
"Perhaps most alarmingly, he had purchased the trademark to the ""We"" name through a holding company, and WeWork paid him $5.9 million to license it.",0
"It led a $32 million investment into the surfer Laird Hamilton's startup, Laird Superfood, and sank $14 million into Wavegarden, a company that makes surfing-wave pools.",0
"WeWork would have three classes of stock, including two that awarded Neumann 20 votes for each share.",0
But perhaps what made WeWork different is the apparent problems with the company's business model.,0
"For the first half of this year, losses climbed to $904 million even as revenue doubled to $1.54 billion.",0
"""We have a history of losses and, especially if we continue to grow at an accelerated rate, we may be unable to achieve profitability at a company level,"" the firm said in its filing, ""for the foreseeable future.""",0
"Analysts quickly joined the fray, with Fitch Ratings moving that day to downgrade the company lower into junk territory over its profligate spending, among other factors.",0
"If that weren't enough, Neumann got another bad omen: Faraday Grid, a UK-based startup looking to build new power transformers into which Neumann had invested 25 million pounds earlier this year, filed for bankruptcy.",1
"John Coffee, a Columbia University professor who directs the university's corporate-governance center, told the Financial Times that to navigate past investor concerns about the company's structure, market volatility, and a tougher climate for IPOs, Neumann would have to ""go through an ordeal of fire.""",0
"In some cases, it used deep discounts to convince existing customers to relocate to help fill them.",0
WeWork's bonds rallied by more than 3% on hopes that the IPO would pay off.,0
"In The New York Times, Kara Swisher asked, ""WeWork: Is there any there there?""",0
"""Hype is one of the tech sector's most magical qualities,"" Elaine Moore wrote in the Financial Times.",0
"The company's advisers continued to survey investors, trying to drum up support for an IPO they hoped would raise at least $3 billion.",0
"Shortly after 4 p.m. on Monday, August 26, Neumann hopped on the WeWork Gulfstream for a 13-hour red-eye flight over the arctic to Tokyo to speak with SoftBank investors about the state of the IPO.",0
"The talks ignited a long-simmering difference of opinion within SoftBank, where some execs had argued against investing any more money into the company.",0
And he held considerable sway.,0
"WeWork's bankers weren't having any luck drumming up enough support for the IPO, hearing from investors concerned about signs of Neumann's self-dealing and skepticism about the business model.",0
"Neumann agreed to return the $5.9 million payment he had gotten from WeWork for the rights to use the trademarked term ""We.""",0
Newspapers reported the company was preparing to kick off its IPO road show as soon as the following week.,0
"While some had suggested early on that the company's lofty valuation might need to be trimmed, things had gone quiet as advisers canvassed investors.",0
Yet some company insiders still hoped to be able to get something in the range of $25 billion to $30 billion.,0
"The reasons for the knockdown were well publicized, though members of WeWork's camp tried mightily to paint it as a prudent step: The Financial Times said the firm's underwriters were worried about listing the company at too high a valuation and risking a repeat of what happened with Uber, which has fallen about 33% since its debut.",0
"By Monday, if not before, SoftBank decided it had seen enough.",0
"For SoftBank, it was a stunning reversal.",0
Yet it couldn't stomach a public-market valuation just one-third of the private value it had given WeWork as recently as January.,0
"Neumann was ""desperately"" trying to keep the IPO on track.",0
Friday was a big day.,0
"The company publicly announced changes that day, taking the steps the Financial Times previewed, and made numerous other changes at the same time.",0
"The plan for Rebekah Neumann to choose a successor in the event of her husband's death was also scrapped, and the filing said the board had the ability to remove the CEO.",0
That would value the company at less than the $12.8 billion in total equity it raised during its nine years of operations.,0
"In talks earlier that week with SoftBank, the CEO said he didn't expect any changes over the coming 12 months and what he really needed was more cash to fund his plans for expansion.",0
"Later that Friday, the firm announced plans to list on the Nasdaq.",0
"The CEO resisted some of his advisers' suggested changes to the IPO filing, particularly around the control and voting structures, one of the people said.",0
"Neumann wasn't even listening to his largest sponsor, SoftBank, who wanted to shelve the IPO.",0
"By Friday afternoon, news reports suggested that SoftBank was prepared to act as the anchor investor in the IPO, purchasing at least $750 million in shares in the offering.",0
It would be some of the longest 48 hours of Adam Neumann's life.,0
The company issued a terse statement that said it looked forward to completing the IPO by the end of the year.,0
"The day after shelving the IPO, Neumann acknowledged in an internal webcast to being humbled.",0
"He now realized, he told his employees, that the skills he'd developed to run a private company would need to be adapted to run a public corporation.",0
"The Wall Street Journal's Eliot Brown dropped a 2,864-word, deeply reported article detailing Neumann's frequent marijuana use and propensity for shots of tequila.",0
And of a layoffs discussion followed with tequila shots and a performance by a member of Run-DMC.,0
"In the coverage that followed across news organizations, the CEO's marijuana use would be frequently mentioned.",0
"Faced with allegations of drug use, erratic behavior, and earlier defiance in pursuing the IPO even after his largest investor cautioned patience, SoftBank had lost faith.",0
Several investors even thought of threatening the CEO with legal steps related to his self-dealing.,0
"Like the consigliere J. Pierpont Morgan a century before, Dimon found himself in the midst of the biggest corporate story of the moment.",0
"Dimon also brokered talks with Neumann's advisers over the course of two days at the bank's midtown headquarters, a person familiar with them said.",0
"In addition to serving as the bank's top IPO adviser, JPMorgan has lent hundreds of millions of dollars to Neumann.",0
The CEO had another $98 million from JPMorgan in the form of mortgages and other loans.,0
"Later that Sunday, Neumann had dinner with Bruce Dunlevie, one of WeWork's earliest directors and a partner at the investor Benchmark Capital, to discuss his options.",0
He wanted Neumann out.,0
"On Tuesday, September 24, as Neumann's fate hung in the balance, WeWork's board assembled at JPMorgan's Madison Avenue headquarters.",0
"On floors that towered over Grand Central Terminal, WeWork's board met for hours to discuss what to do.",0
"In the end, Neumann voted against himself.",0
"He had lost control of the company and watched his voting power reduced to three votes a share, giving him a minority of votes.",0
"In a statement, Neumann told employees that ""since the announcement of our IPO, too much of the focus has been placed on me.""",0
"The company began to formalize talks for a renegotiated loan of about $3 billion, which was expected to require the raising of additional equity.",0
"Additional reporting by Meghan Morris, J.K. Trotter, Meredith Mazzilli",0
"Beleaguered crypto brokerage Voyager Digital has filed for Chapter 11 bankruptcy protection, becoming the latest casualty of chaos in digital asset markets.",1
"Voyager commenced bankruptcy proceedings in the U.S. Bankruptcy Court for the Southern District of New York on Tuesday, according to a filing from the company.",1
"In a statement, the company said it has roughly $1.3 billion of crypto on its platform and holds more than $350 million in cash on behalf of customers at New York's Metropolitan Commercial Bank.",0
"Voyager suffered huge losses from its exposure to crypto hedge fund Three Arrows Capital, which went bust last week after defaulting on loans from a number of firms in the industry — including $650 million from Voyager.",1
"""We strongly believe in the future of the industry but the prolonged volatility in the crypto markets, and the default of Three Arrows Capital, require us to take this decisive action,"" Voyager CEO Stephen Ehrlich said in a tweet early Wednesday.",1
"Voyager says it is still pursuing the recovery of funds from Three Arrows Capital, or 3AC as it's otherwise known, including through court-supervised proceedings in the British Virgin Islands and New York.",0
