Topic,Link,Title,Article
bankruptcy,https://www.enr.com/articles/54402-design-firm-page-buys-assets-of-bankrupt-eyp-group,Corporate Travel Giant CWT to File for Chapter 11 Bankruptcy Protection,"The travel agency joins Hertz, Worldstrides and several airlines in taking this particular route to weather the financial storm caused by the pandemic.Corporate travel agency CWT said it is planning a pre-packaged Chapter 11 filing in the U.S. to complete a complex $1.5 billion refinancing deal.Overall, it has proposed a restructuring agreement with creditors to allow it to offload $900 million of debt.Chapter 11 is a form of bankruptcy that involves a reorganization of a debtor’s business affairs, debts and assets, and has already been adopted by several travel companies to weather tough pandemic-related trading conditions.“We plan to use a ‘pre-packaged’ court-supervised process to implement the agreement on an expedited basis in the coming weeks while we continue operating normally. We look forward to moving ahead as a fundamentally stronger company,” a spokesperson for CWT said.The news is the latest in a string bankruptcy filings and restructuring in travel.Car rental giant Hertz filed for Chapter 11 bankruptcy protection in May 2020, exiting in June this year, after working with co-sponsors Certares Management and Knighthead Capital Management.In July last year, U.S. educational travel specialist WorldStrides entered Chapter 11 bankruptcy protection, which it emerged from in October.Airlines too have sheltered under court protection, particularly those operating in Latin America, including the region’s largest, LATAM, as well as AeroMexico.“CWT is taking steps to implement our previously announced agreement with our financial partners that will significantly strengthen our financial position, provide substantial liquidity and reduce our debt by approximately 50 percent,” the spokesperson added. “We already have overwhelming support for the agreement from our financial stakeholders representing 100 percent of our bank group and holders of over 90 percent of our outstanding secured debt.The agency did not respond to a request from Skift about when it expected to exit the bankruptcy protection in time for publication. But, according to reports, it is be finalized by the end of this month.Speaking to Skift in September, CEO McKinney Frymire said that having over 90 percent of the debt holders in the agreement demonstrated the support the financial stakeholders had for the business."
bankruptcy,https://skift.com/2021/10/01/corporate-travel-giant-cwt-to-file-for-chapter-11-bankruptcy-protection/,Bauer ice hockey gear maker files bankruptcy in U.S. and Canada,"Oct 31 (Reuters) - Performance Sports Group Ltd , the maker of Bauer ice hockey gear, said on Monday it has filed for bankruptcy protection in the United States and Canada to facilitate a restructuring and sale of almost all of its assets.The company listed assets in the range of $500 million-$1 billion and liabilities of $500 million-$1 billion in its voluntary petition under Chapter 11 of the U.S. Bankruptcy Code in the District of Delaware. (bit.ly/2f0dQlK)Performance Sports, which was formerly owned by Nike Inc , said it has begun proceedings under the Companies’ Creditors Arrangement Act in Canada’s Ontario Superior Court of Justice.The company also said it has entered into an asset purchase agreement with an investor group led by its biggest shareholder, Sagard Capital, and Fairfax Financial for $575 million, under which they will buy almost all of the company’s assets. The investors will also serve as “stalking horse” bidders through the restructuring process.Performance Sports’ troubles highlight the challenges North American manufacturers face in the highly competitive sporting goods market. Sports Authority Inc, a U.S. sporting goods retailer, also filed for bankruptcy earlier this year.The company said it expects operations to continue uninterrupted during the bankruptcy process, through a $386 million debtor-in-possession financing provided by existing lenders and the investor group.Performance Sports was preparing to file for bankruptcy as it faced a deadline to turn in its annual financial statements to its lenders after receiving a 60-day extension this summer, Reuters reported on Friday, citing people familiar with the matter. (Reporting by Ismail Shakil in Bengaluru; Editing by Martina D’Couto)"
bankruptcy,https://www.reuters.com/article/performance-bankruptcy-idUSL4N1D13P2,Who Killed Sears? Fifty Years on the Road to Ruin,"Sears Holdings (SHLD) filed for Chapter 11 bankruptcy on Oct. 15, 2018.﻿﻿ A wave of store closures and deals in desperate attempts to stay afloat failed to save the struggling retailer, which listed $6.9 billion in assets and $11.3 billion in liabilities in the filing.﻿﻿The company announced in a statement that CEO, Edward Lampert, would step down, with day-to-day operations managed by three high-ranking executives. Lampert remained chairman of the board.﻿﻿ The firm began to restructure after it failed to pay back $134 million that was due on Oct. 15.﻿﻿Key Takeaways Sears Holdings filed for Chapter 11 bankruptcy on Oct. 15, 2018, at which time it had 700 stores across the U.S., $6.9 billion in assets and $11.3 billion in liabilities. ﻿ ﻿﻿ Eddie Lampert, chairman of Kmart, purchased Sears for $11 billion in 2004, changing the name of the company to Sears Holdings. ﻿ ﻿﻿ The companys biggest competitors to date have been Walmart and Amazon. Other rivals include Macys, JC Penney, Home Depot, Lowes, and Best Buy.Sears Holdings spun off and sold many of its business units and brand names.The companys stock IPO was issued in 1906 but was delisted from the Nasdaq in Oct. 2018. ﻿ ﻿Where Is Sears Today?A bankruptcy judge approved the sale of the companys assets for $5.2 billion to Lampert in a bankruptcy auction. About 425 stores remained open as of April 2019, with nearly 45,000 jobs intact. When its Chapter 11 filing was announced, Sears had nearly 700 stores open in the U.S., compared to 3,500 Sears and Kmart when they merged in 2005.﻿﻿The company stopped selling Whirlpool appliances in 2017, which it carried since 1916. An internal company memo reportedly cited pricing disputes.﻿﻿ In August 2018, Lampert offered to buy the Kenmore appliance brand for $400 million in cash through his hedge fund ESL Investments after the company failed to find other takers.﻿﻿ ESL also offered to buy Sears Home Improvement business for $80 million in cash.﻿﻿""Over the last several years, we have worked hard to transform our business and unlock the value of our assets,"" Lampert said in the statement announcing the bankruptcy petition. ""While we have made progress, the plan has yet to deliver the results we have desired, and addressing the Companys immediate liquidity needs has impacted our efforts to become a profitable and more competitive retailer. The Chapter 11 process will give Holdings the flexibility to strengthen its balance sheet, enabling the Company to accelerate its strategic transformation, continue right-sizing its operating model, and return to profitability.""﻿﻿In Sept. 2018, SHLD share prices fell below a dollar, and it further slid to trading close to 50 cents on Oct. 10, 2018.﻿﻿Sears Holdings filed a lawsuit against Lampert and ESL Investments, saying it was stripped of its most valuable assets, forcing it into bankruptcy. The lawsuit said the assets—including Orchard Supply Hardware Stores, Sears Canada, and Sears Hometown and Outlet Stores among others—were valued at about $2 billion. ESL responded, saying the allegations in the lawsuit are without merit.﻿﻿A Tale of Retail HubrisIt started by selling a single product category. But when it became clear that a sleepy, overpriced retail sector would crumble before it, there was nothing to stop the company from selling anything and everything. You could order from the comfort of your own home. You could pay a fair price. It would ship the goods right to you. Sales exploded, and if youd picked up a big enough chunk of stock when the company went public, youd never have to work again.That description once applied to Sears, Roebuck, and Co., but now it better describes the company thats blamed for—or credited with—its looming demise, Amazon. Having played the role of an upstart retail juggernaut in the 1890s, Sears now finds itself in the same position as the rural general stores it used to drive out of business en masse.On the other hand, Sears demise is not all Amazons fault, nor is it a simple circle-of-life parable. Sears made its share of mistakes.In its 2016 annual report, the company listed Walmart (WMT), Target (TGT), Kohls (KSS), J.C. Penney (JCP), Macys (M), Home Depot (HD), Lowes (LOW), Best Buy (BBY), and Amazon as its main competitors. As of Oct. 2018, Sears lost 96% of its value since it began trading under its current ticker in May 2003. J.C. Penney has done even worse, but Lowes, Best Buy, and Home Depot have all seen their share prices at least double.Amazon shares, on the other hand, are up nearly 33-fold. Even for a brick-and-mortar retailer in the digital era, Sears is struggling.Sears Rise: The First 90 YearsIn the mid-1880s, Richard Sears worked as a station agent for the Minneapolis and St. Louis Railway in North Redwood, Minnesota. He would sell lumber and coal on the side, giving him experience that came in handy when, in 1886, a local jeweler rejected a shipment of gold-filled watches from Chicago. Sears bought them himself, sold them at a profit, and ordered more. He founded the R.W. Sears Watch Company in Minneapolis, then moved to Chicago in 1887 and partnered with Alvah C. Roebuck, a watchmaker from Indiana. Both were in their twenties.They launched a catalog of watches and jewelry the following year and incorporated Sears, Roebuck, and Co. in 1893. Two years later, a Chicago clothing manufacturer, Julius Rosenwald, bought into the company. By that time, the mail-order operation branched out from watches. Sales reached $750,000, and Sears iconic catalog ballooned to 532 pages. Farmers, fed up with understocked and overpriced general stores, flocked to Sears.The company sold stock in 1906 in the first initial public offering (IPO) for an American retail firm—the first to be handled by Goldman Sachs. It opened a 40-acre logistics center in Chicago that very same year. Henry Ford eventually made a pilgrimage to this ""seventh wonder of the business world"" to learn about the companys storied efficiency.Sears Holdings was delisted from the Nasdaq in Oct. 2018 and began trading over-the-counter.﻿﻿Ford would throw a wrench in Sears business model, as cars made chain stores more appealing and mail-order catalogs less crucial for rural customers. Sears adapted, opening retail stores in the 1920s that outsold the catalog by 1931. Revenues totaled $180 million that year—around $2.8 billion in todays dollars. The company began to introduce its own brands in the 1920s, including Craftsman, DieHard, and Kenmore. It began selling insurance through its Allstate subsidiary in 1931.﻿﻿Sears Downfall: The Past 50 YearsIn 1969, Sears, the largest retailer in the world, began construction on the worlds tallest skyscraper. The Sears Towers completion four years later may not mark the companys peak, but its retail dominance began to fade around that time. In the 1980s, it adopted a ""socks and stocks"" strategy, expanding into financial services beyond its existing insurance business. In 1981, the company purchased Dean Witter Reynolds Organization Inc., a stockbroker, and Coldwell, Banker & Co., a real estate broker. It launched Discover Card through Dean Witter in 1985.﻿﻿In 1984, together with IBM (IBM) and (for a time) CBS, the company created what would become Prodigy, a pre-web online portal. Built on a private network, it was distinct from the Internet but presaged it in many ways, offering email, games, news, weather, sports, and shopping.﻿﻿In 1992, when Sears revenues reached $59 billion, the company announced plans to simplify its structure. It took parts of Dean Witter and Allstate public, then distributed the remaining shares to investors. Having sunk over $1 billion into the Prodigy project between them, Sears and IBM received less than $200 million from the sale in 1996. Sears also sold Coldwell Banker, along with other financial services subsidiaries.﻿﻿Sears discontinued its famous catalog in 1993.﻿﻿According to the company archives, it ""returned to its retailing roots"" by 1999.﻿﻿ In fact, it retained a significant consumer credit division, with U.S. borrowers accounting for 61% of the companys $2.5 billion in operating income in 2002. Investors began to worry that the early-2000s recession made credit card issuance too risky, and Sears sold the business to Citigroup (C) in 2003.﻿﻿At the turn of the century, Sears turned to the web in earnest. A July 2000 press release boasted that sears.com sold home electronics, computers, office equipment, appliances, cookware, baby products, and school uniforms.﻿﻿ Amazon, meanwhile, only just began branching out from books to offer software, video games, and home improvement products in Nov. 1999.At that time, Sears problem was not so much Amazon as it was Walmart, which became the nations largest retailer in the 1990s.Sears, Meet KmartKmart announced it would buy Sears for $11 billion in Nov. 2004. The combined companies—to be headquartered in Chicago and called Sears Holdings—would operate around 3,500 locations. Analysts expressed excitement at combining the fading giants mainstays, cross-selling brands such as Sears Craftsman and Kmarts Martha Stewart Everyday. Management promised to save $500 million a year by 2007, partly through job cuts and store closings.﻿﻿﻿The deals mastermind was Kmart chairman Edward Lampert, a Goldman Sachs (GS) alumnus and one-time roommate of former Treasury Secretary Steven Mnuchin at Yale. Lampert left Goldman to start a hedge fund in 1988 at the age of 25 and bought up Kmarts debt when the retailer declared bankruptcy in 2002. He gained a 53% stake in the company for less than $1 billion. A week after the merger with Sears was announced, Bloomberg reported that Kmarts market capitalization was $8.6 billion.﻿﻿﻿﻿Lampert Takes the ReinsAs chairman of the combined company—he took on the CEO role as well in 2013—Lampert initially attracted breathless praise from the media. A 2004 Bloomberg Businessweek cover story called him ""the next Warren Buffett. "" Just as Buffett turned a failing textile company into a vehicle for superhuman returns, Lampert would use Kmart as a cash cow for savvy acquisitions. His hedge funds average annual return of 29% from its inception to 2003 boded well.A little over 13 years later, such comparisons seem ridiculous. Sears Holdings sales rose in 2006, its first full year as a combined company, but then fell in each of the following nine years. For a while, Sears stock rose anyway, but the financial crisis wiped 85% off its value between its April 2007 high and its November 2008 low. The recovery was tepid and short-lived. Shares peaked again that April at less than two-thirds their pre-crisis high. They have not recovered since.Kmart was Lamperts first majority stake, and he proved to be a better speculator than a manager. A 2013 Bloomberg article excoriates his Ayn Rand-inspired approach: In 2008, he split the company into 30 divisions—which swelled to 40 a year later—each of which reported profits separately and had to compete with the others for resources. Lampert was both strict with money and distant, seldom leaving his home in South Florida.Divisions found themselves acting like separate companies, even drawing up contracts with each other. Compensation costs rose as each division hired its own senior management. These executives, in turn, had to form their own boards, and their pay was determined according to an in-house profit metric that led to cannibalization as some divisions cut jobs, forcing others to step in. The appliances unit found itself being gouged by the Kenmore unit, so it bought wares from LG, a South Korean conglomerate, instead.The combined companys profits peaked at $1.5 billion in 2006, then dwindled to nearly nothing by 2010. The company lost $10.4 billion from 2011 to 2016. In 2014, its total debt surpassed its market cap.While Lampert experimented with new management techniques, Amazon built a retail empire. Its total sales were a mere 17% of Sears in 2005, the first full year after the Kmart merger. But whereas Sears revenues fell by 14% over the following five years, Amazons nearly quadrupled. In 2011 the tech giant surpassed Sears, then lapped it in 2013. In 2016 it made $136 billion in sales to Sears $22 billion.When Kmarts acquisition of Sears was announced in 2004, Lampert commented, ""I dont think any retailer should aspire to have its real estate be worth more than its operating business.""Sears Spins off Assets, Cuts StaffAs Sears prospects fade, however, investors began eyeing its real estate. Sears spun off around 200 properties into a real estate investment trust (REIT) that began trading as Seritage Growth Properties (SRG) in July 2015.﻿﻿ Other assets have been spun off as well, including Lands End and Sears Canada. Stanley Black & Decker (SWK) agreed to buy Craftsman in Jan. 2017.﻿﻿Sears cut the hours, pay, and headcount of retail staff to save cash, causing stores and customer experience to deteriorate. ""We have a 17-year-old running the office and cash office,"" one employee wrote to Business Insider in Aug. 2016. ""He has no experience in either, but he is a warm body to fill the job. The end is coming soon, get out while you can.""﻿﻿An affiliate of Lamperts hedge fund agreed to loan Sears up to $500 million in Jan. 2017, bringing the total amount Lampert has plowed back into the business since Sept. 2014 to around $1 billion.﻿﻿In another attempt to save its business, Sears announced a deal with Amazon (AMZN) on May 9, 2018, in which the retail chain would use Sears Auto Centers to install car tires ordered on Amazon. Sears shares jumped almost 20% on the news. This was not the first time Sears partnered with Amazon—the company landed deals to sell appliances and car batteries on Amazon in 2017.﻿﻿In the second quarter of 2018, Sears posted overall revenue down 25%, but same-store sales decline slowed. The retailer posted a loss of $508 million for the quarter, bringing its total loss since 2010, its last profitable year, to over $11 billion.﻿﻿Lampert attempted to buy Sears assets out of bankruptcy for $4.4 billion through his investment company, ESL Investments.﻿﻿The Bottom LineIt would be easy to read this story as a triumph of ecommerce, or to reflect on the irony that Sears was a first-mover when it came to online shopping, with its proto-Internet joint venture Prodigy. But even recently, Sears has been ahead of the curve in that area. According to Bloomberg, Lampert ""showered"" the online division with resources while the rest fought over a shrinking pie.﻿﻿Nor did competition with Amazon alone precipitate Sears decline. When sales and profits began to fade, in the mid-2000s, other big-box retailers—particularly Walmart—were thriving. In 2011, the year Sears lost over $3.1 billion, Walmart made $16.4 billion.﻿﻿Perhaps the might-have-been next Warren Buffett should have listened to the original, who told University of Kansas students in 2005, ""Eddie is a very smart guy, but putting Kmart and Sears together is a tough hand. Turning around a retailer that has been slipping for a long time would be very difficult. Can you think of an example of a retailer that was successfully turned around?""﻿﻿"
bankruptcy,https://www.investopedia.com/news/downfall-of-sears/,"McClatchy, a Major U.S. Newspaper Chain, Files for Bankruptcy","The private equity giant Fortress Investment Group is the manager of the nation’s largest newspaper chain, Gannett. Like McClatchy, Gannett thrived in the last century as a family-run enterprise.Gannett reached its current size in November when it merged with GateHouse Media. Before the deal went through, Fortress — which is owned by SoftBank, the Japanese conglomerate founded by Masayoshi Son — controlled New Media Investment Group, the parent of GateHouse. Although GateHouse was the larger of the two companies, the supersize version of the two took the Gannett name.Another major news publisher, MediaNewsGroup, is owned by Alden Global Capital, a New York hedge fund. Newspapers under Alden control, including The Denver Post and The San Jose Mercury News, have laid off significant numbers of employees. In 2018, the Post newsroom revolted, publishing a special opinion section that called its owners “vulture capitalists,” adding, “If Alden isn’t willing to do good journalism here, it should sell The Post to owners who will.”Alden’s role in the news industry has only expanded since then. Last fall, the hedge fund revealed that it had become the largest shareholder in the Tribune Company, the publisher of The Chicago Tribune, New York Daily News and The Baltimore Sun, among other dailies. Journalists in Chicago and Baltimore have made pleas to benefactors to buy their newspapers.Ken Doctor, a news media analyst, said Chatham Asset Management’s role in a post-bankruptcy McClatchy represented a significant shift in the American news business.“It ratifies the almost complete financialization of the American newspaper industry,” he said. “If Chatham takes control of McClatchy, you now have financial players from Alden to Fortress to Chatham controlling almost a majority of the nation’s daily press.”"
bankruptcy,https://www.nytimes.com/2020/02/13/business/media/mcclatchy-bankruptcy.html,"Lehman Brothers Files For Bankruptcy, Scrambles to Sell Key Business","Bankruptcy also represents a bad end to Chief Executive Dick Fulds four-decade career at Lehman. Fuld, who piloted the investment bank through prior crises with aplomb, was widely seen as too slow to recognize Lehmans need to raise capital and shed bad assets.Watch a discussion of Lehman on video at left.At the end of August, Lehman had $600 billion of assets financed with just $30 billion of equity.Having so little capital meant that a 5 percent decline in assets would wipe out the value of the company, which investors saw as a real risk due to the companys billions of dollars of mortgage securities.""Lehman decided to play chicken with the market and they lost,"" James Ellman, portfolio manager at hedge fund Seacliff Capital, said late on Sunday.In its Chapter 11 filing, Lehman named Citibank and Bank of New York Mellon as trustees for about $138 billion of senior Lehman bonds. It said Citis Hong Kong affiliate had made a $275 million bank loan to Lehman.Among Lehmans other unsecured creditors are Japanese banks Aozora Bank, Mizuho Financial Group Inc, Shinsei Bank and UFJ Bank.Frances BNP Paribas is also on Lehmans list of its 30 largest unsecured creditors.The firm said that as of May 31, it owed about $110.5 billion on account of senior unsecured notes, $12.6 billion on account of subordinated unsecured notes, and $5 billion on account of junior subordinated notes.Lehman also disclosed that it owned stakes of 10 percent or more in a number of companies, including Imperial Sugar Co , Lpath Inc, Derma Services, Flagstone Reinsurance, GLG Partners, Ronco Corp , Pacific Energy Partners, Blount International , Pemstar Inc and Transmontaigne Inc.The investment bank, once the fourth-largest in the United States, had hoped to raise capital by selling off a stake in its investment unit, and use that capital as well as other funds to spin off some of its toxic assets to shareholders.But that plan did not satisfy investors, who punished Lehmans share price, or rating agencies, who pressed the company to find a stronger partner.Lehman said the uncertainty, particularly among banks through which it clears securities trades, ultimately made it impossible for it to continue to operate its business.The bankruptcy filing comes after a weekend of heated negotiations among regulators and Wall Street firms about Lehmans fate.The U.S. government refused to backstop Lehmans worst assets the way it backstopped Bear Stearns Cos Incs sale to JPMorgan Chase.Government officials told banks to support Lehman or else be prepared for more investment banks to lose investor confidence and fail.But prospective bidders refused to buy Lehman without government support, people briefed on the matter said.In the end, Lehman was allowed to fail, and Bank of America Corp agreed to buy what was seen as the next weakest U.S. investment bank, Merrill Lynch & Co Inc.For many of Lehmans 26,000 employees the outlook is likely to be gloomy, with job losses expected to be substantial even if significant parts of the business can be sold.At Lehmans headquarters in midtown Manhattan on Sunday afternoon, men dressed in suits came and went, while some employees entered the building with what appeared to be empty duffel bags, then left with them full.Others emerged with accordion files, binders stuffed with papers and full valises.On Sunday night, hundreds of Lehman employees were still in the office to clear their desks and pack personal belongings, according to an employee.Many opted to say their farewells with one last office soiree. ""We are having pizza and beer,"" the employee said.""I guess times are tough and weve got to face the music,"" said a Lehman banker in London. ""Everyone is worried about their job -- its inevitable.""Markets are likely to be wary of what is ahead. Bankruptcy is a long, complex process where almost everything is done out in the open, as opposed to the veil of secrecy Wall Street uses to conduct deals.""This isnt a manufacturer or retailer...so we dont have a very rich track record about how the issues will be addressed, and the classic signposts just arent there,"" the American Bankruptcy Institutes Williams said. ""Once the company goes into bankruptcy, this is going to be an opportunity to look under the hood, and we might not like what we see.""— Reuters and the Associated Press contributed to this story"
bankruptcy,https://www.cnbc.com/id/26708143,"Stein Mart files for bankruptcy and plans to close most, if not all, of its stores","The off-price chain Stein Mart announced Wednesday it has filed for Chapter 11 bankruptcy protection and plans to permanently close most, if not all, of its stores, adding to the turmoil in a retail industry that has been hammered by the coronavirus pandemic.The Jacksonville, Florida-based company said in a press release that it has already launched a liquidation process to kick off going-out-of-business sales. It said it is evaluating alternatives, including the potential sale of its e-commerce operations and intellectual property.""The combined effects of a challenging retail environment coupled with the impact of the Coronavirus pandemic have caused significant financial distress on our business,"" Chief Executive Hunt Hawkins said in a statement. ""The Company lacks sufficient liquidity to continue operating in the ordinary course of business.""Stein Mart shares, which are priced under $1, closed down 38% on Wednesday. The company has a market cap of $8.8 million. Its stock has tumbled more than 70% this year.Stein Mart operates 281 stores across 30 states in the U.S., according to its website.More than 40 retailers have filed for bankruptcy in 2020, including the home goods chain Pier 1 Imports, department store operators Neiman Marcus and J.C. Penney, and apparel brands J.Crew, Brooks Brothers and Ann Taylor-owner Ascena Retail Group. Analysts expect that list to continue to grow into the holiday season, as companies that were already struggling before the Covid-19 crisis are pushed over the edge.Some are emerging from their restructurings as smaller businesses, with fewer stores and new owners.The biggest U.S. mall owner Simon Property Group and the apparel licensing firm Authentic Brands Group, for example, have won a bidding contest to acquire the upscale mens chain Brooks Brothers out of bankruptcy and keep at least 125 Brooks Brothers locations open.The bankrupted kitchen accessories chain Sur La Table was bought out of bankruptcy for nearly $90 million, with plans to keep at least 50 stores open.""There is an appetite [for bankrupted retailers] and we are seeing it,"" Perry Mandarino, head of restructuring and co-head of investment banking for B. Riley FBR, said in an interview. ""If you have a good brand and if you have a good, loyal customer base, you will have interest and you will survive.""Stein Mart has brought on Foley & Larder as its restructuring counsel, Clear Thinking Group as its restructuring advisor and PJ Solomon as its investment banker."
